Freq,phon
22,fTd@ralIsmUs
20,fLrd@r@r
1,fLrd@rUnt@rrIxt
101,fLrst@r
2,foli&nt
2,forInt
9,fOrmalIsmUs
4,fOrm@r
3,fOrmfel@r
256,fOrS@r
6,fOrSUNsBftrak
6,fOrSUNsb@rWx
16,fOrSUNsb@rIxt
43,fOrst
3,fOrstmWst@r
1,fOrstvIrt
35,fOrtb@St&nt
12,fOrtf&l
37,fOrtg&N
742,fOrtSrIt
63,fotograf
2,fr&xtbrif
53,fr&xt@r
4,frAz@r
30,frag@bog@n
6,frag@r
6,frag@z&=
14,frag@StEl@r
5,fras
9,frB@nar=t
4,frWdENk@r
23,frW@r
3,frWh&nd@l
3,frWmBr@r
24,frWSprUx
908,frWtak
16,frWtot
14,frEmtkLrp@r
3,frEs@r
1,frXd@nruf
1237,frXnt
8,fref@l
646,frid@
1116,frid@n
2,frid@nsbrUx
245,frithof
12,friz@
2,frizTr
6,frozIn
22,frOm@
1,fronlWxnam
3,frOntal&ngrIf
4,frOnt&ntrip
2,frOntkEm+@r
24,frOS
17,frOSm&n
77,frOst
5,frOstSad@n
2,frOstSU=
4,fryBfSte@r
122,frylIN
46,fUks
1,fUksSv&n=
6,fyl@r
409,fyr@r
122,fyr@rSWn
22,fYnf@r
12,fYnfk&m+
11,fyrSprEx@r
124,fYrst
2,fYrstbISOf
112,fUnt
2,fUntOrt
108,fUNk
17,fUNk@
11,fUNk@n
7,fUNk@r
226,fUNk=ionAr
1,fUNk=ionsb@rWx
16,fUNktUrm
591,fus
237,fusb&l
37,fusb&l@r
30,fusb&lSpil@r
51,fusbod@n
47,fusgEN@r
4,fusm&rS
12,fustrIt
4,fUt@rtrok
4,gab@ntIS
4,gEnz@m&rS
1,gEnz@rIx
40,gArtn@r
11,gAk
1,g&laab@nt
2,g&lan
25,g&lg@n
14,g&lOp
1,g&lvanizTr
16,g&ml@r
463,g&N
3,g&nov@
2,g&nt@r
10,g&r&nt
3,g&r&ntiSWn
8,garBs
1,g&rd@Ofi=ir
4,g&rd@rob@nStEnd@r
1,g&rdIst
319,gart@n
1,gart@nvek
10,gart@n=Bn
8,gashert
892,g&st
82,g&st&rbWt@r
106,g&stgeb@r
24,g&sthof
7,g&stronom
34,g&t@
15,gB
30,gBl
13,gBm@n
3,gBn@r
1,g@Ext@t@
3,geb@r
2,g@bit@r
236,g@brBx
13,g@bur=Ort
436,g@bur=tak
4,gEk
969,g@d&Nk@
41,g@d&Nk@ng&N
5,g@dW
16,g@fArt@
48,g@f&l@n
4,g@fOlksm&n
32,g@frWt@
11,geg@n&ngrIf
35,geg@nk&ndidat
2,geg@np&rt
9,geg@npol
514,geg@nz&=
15,geg@nSlak
24,geg@nSpil@r
397,geg@nSt&nt
3,geg@nStos
10,geg@nforSlak
558,gegn@r
63,g@h&lt
164,g@h&lt
79,g@hWmdinst
15,g@hWmrat
5,ge@r
25,g@hIlf@
1,g@hIrnSlak
10,geStWk
20,gW@r
15,gWg@r
684,gWst
4,gWst@s=uSt&nt
87,gWstlIx@
6,gW=
3,gW=h&ls
9,g@krX=Ixt@
1,g@lEnd@lBf
13,gEltbriftrAg@r
10,gEltSr&Nk
21,gEltUNsb@rWx
3,g@mal
2,g@mWnd@b@&mt@
88,g@mWnd@rat
7,g@mWnzIn
6,Z&nd&rm
62,gen@raldirEktOr
17,gen@r&lIntEnd&nt
29,gen@rallXtn&nt
20,gen@ralStap
44,gen@ralStrWk
27,gen@rator
1,g@nikSUs
2,g@nis@r
1532,g@nOs@
3,g@nOs@nS&ftl@r
9,_Ent
112,g@nUs
8,geograf
11,g@pEktrAg@r
7,g@p&rt
6,gErb@r
35,g@rIx=hof
2,g@rIx=St&nt
101,g@rux
7,g@z&mtWndrUk
66,g@z&N
5,g@z&NfErWn
6,g@SIx=SrWb@r
131,g@Sm&k
13,g@SvIst@r
7,g@zEl
12,g@zEl@
1,g@zEl@nbrif
111,g@zE=EntvUrf
12,g@zIx=BsdrUk
5,g@zIx=krWs
234,g@zIx=pUNkt
3,g@zInUNsg@nOs@
77,g@SprAxsp&rtn@r
7,g@SprAxsStOf
5,g@St&lt@r
17,g@St&Nk
7,g@varzam
11,g@vErb@b@trip
2,g@vErk@
22,g@vErkS&ftl@r
104,g@vErkS&f=bUnt
5,g@vIxtheb@r
496,g@vIn
11,g@vIn&ntWl
88,g@vIn@r
10,g@vIs@nskOnflIkt
3,g@vonhW=fErbrEx@r
1,gWzIr
7,gib@l
2,gis@r
20,gIft
18,gIft
17,gig&nt
18,_In
35,gI+@l
32,gIps
1,gIps&pdrUk
2,git&rIst
17,glXbIg@r
116,gl&n=
3,glasblAz@r
3,glasSplIt@r
261,glBb@
150,glBb@n
2,glWtfluk
16,glEtS@r
3,glob@trOt@r
1,glLkn@r
2,glori@nSWn
6,glYksf&l
152,glYkvUnS
2,gnWs
12,gnom
1,gnOstik@r
13,gLn@r
8,gL=@
4,gL=@ndinst
9,gOltfIS
2,gOltgrAb@r
10,gOltSmit
2,gOltStErn
1,gOltvert
37,gOlf
41,gOlf
4,gOlf@r
9,gOlfpl&=
10,gorIla
9,got@
1036,gOt
69,gOt@sdinst
73,guvErnTr
69,grab@n
38,grapStWn
766,grat
59,grAb@r
519,graf
3,gralsrIt@r
5,grAm
3,gr&m&tik@r
15,gr&nat
4,gr&natSplIt@r
2,gr&natvErf@r
27,gr&nit
10,grafik@r
4,gr&fit
10,grat
20,gr&tul&nt
6,grBkO+
1,grBs
1,gr&vTr
6,grWf
3,grWf@r
2,grWffog@l
28,grWs
2,grEn=banhof
8,grEn=b@rWx
18,grEn=f&l
5,grEn=flUs
7,grEn=gEN@r
14,grEn=pOst@n
15,grEn=yb@rg&N
5,grEn=yb@rtrIt
5,grEn=fErker
5,grEn=vert
8,grEn==vIS@nf&l
17,grX@l
1,grisgram
1,gris
1,grisbrW
124,grIf
3,grIf@l
1,grobian
5,grTs@nvan
13,grOl
49,grOS@n
95,grosb@trip
3,grosWnkBf
1,grosENk@l
3,grosfYrst
8,grosgrUntb@zI=
38,grosgrUntb@zi=@r
7,groshEr=ok
12,grOsIst
1,groskBfm&n
11,grosmWst@r
41,grostWl
132,grosfat@r
1,grub@n&rbWt@r
1,grub@nbB
2,grybl@r
48,grYnd@r
1,gryngYrt@l
1,grynSnab@l
2624,grUnt
19,grUntb@grIf
56,grUntb@zI=
10,grUntWg@ntym@r
2,grUntErvErp
1,grUntfel@r
36,grUntrIs
304,grUntz&=
20,grUntStWn
5,grUntStOk
12,grUntStOf
15,grUntton
3,grUntv&s@rSpig@l
2,grUntvert
6,grUp@nfyr@r
212,grus
6,gu&no
42,gYrt@l
11,gyt@rbanhof
23,gyt@rvag@n
12,gyt@r=uk
29,gUld@n
3,gUmib&l
2,gUmibBm
1,gUmirWf@n
11,gUmiStif@l
12,gUrt
14,gUs
1,gUsto
28,gut&xt@r
6,gu=hEr
13,gu=hof
15,gYmn&zi&st
3,harBsf&l
6,harSnIt
5,habIxt
1,h&bit
1,h&kbrat@n
5,had@r
89,hEftlIN
2,hA@r
16,hEnd@drUk
73,hEndl@r
8,hEN@r
5,hEretik@r
26,hXptlIN
2,hXz@rblOk
273,haf@n
31,haf@n&rbWt@r
113,haf@r
1,haf@rbrW
39,h&ft
38,h&ft
55,h&ftb@fel
51,hak
11,hag@l
2,hag@lSlak
43,hag@n
41,han
1,han@nk&m
10,hW
6,hWfIS
7,hWn
59,hak@n
10,h&lpbrud@r
1,h&lpmont
1,h&lpS&t@n
4,h&lpSlaf
6,h&lpSu
5,h&lft@r
13,h&l
237,h&l
17,h&lm
261,h&ls
2,h&ls&pSnWd@r
86,h&lt
1,h&lt@pl&=
1,h&lt@pUNkt
4,h&lt@r
11,h&lUNk@
18,h&m@l
74,h&m@r
2,h&mp@lm&n
3,h&mst@r
19,h&ntb&l
9,h&ntb&l@r
701,h&nd@l
49,h&nd@lsfErtrak
16,h&ntgrIf
2,h&ntkOf@r
7,h&ntkUs
25,h&ntl&N@r
55,h&ntSu
144,h&ntvErk@r
2,h&ntvErk@rSt&nt
19,h&ntvErksb@trip
5,h&nf
89,h&N
825,h&ns
44,h&nz@
2,h&p@n
8,harEm
6,h&rlekin
1,h&rm
3,h&rn
1,h&rnIS
1,h&rnlWt@r
1,h&rpunir
2,h&rS
72,haz@
1,haz@lbUS
123,h&s
622,hB
43,hBx
68,hBf@n
81,hBptbanhof
7,hBptb@ruf
13,hBptdarStEl@r
4,hBptg@vIn
96,hBptm&n
34,hBptz&=
15,hBpttWl
12,hBsar=t
17,hBsbB
24,hBsb@zI=@r
16,hBsflur
3,hBsfrXnt
11,hBsfrid@nsbrUx
242,hBsh&lt
36,hBsh&l=plan
16,hBshEr
2,hBsm&n
22,hBsmW@r
66,hBsmWst@r
2,hBspU=
17,hBsrat
6,hBsfErv&lt@r
2,hBsv&rt
8,hBsvIrt
1,h&v&rIst
87,heb@l
2,heb@l&rm
8,heb@r
14,hExt
2,hEkmotOr
2,her@s=uk
11,herfyr@r
1,hef@kux@n
2,hEft@r
3,hel@r
55,hWd@
11,hWl&nt
10,hWlIg@nSWn
2,hWlpr&ktik@r
4,hWlUNspro=Es
2,hWmatStat
7,hWmg&N
40,hWmker@r
5,hWmlWt@r
34,hWmvek
14,hWra=&ntrak
1,hWra=m&rkt
5,hWra=SvIndl@r
2,hWshUN@r
37,hW=@r
11,hW=kLrp@r
2,hW=UNsmOntTr
260,hElt
5,hEld@nmut
1,hEld@ntot
134,hElf@r
7,hElf@rshElf@r
5,hEl@r
20,hElze@r
22,hElm
4,hEm=Erm@l
3,hEmSu
38,hENst
14,hENk@l
28,hENk@r
1,hENk@rsknExt
29,hErBsfOrd@r@r
52,hErBsgeb@r
313,hErpst
1,hErpstStUrm
104,hert
8,herg&N
43,herIN
1,herkUnf=Ort
6,heroIsmUs
22,herOlt
4152,hEr
3,hEr@nab@nt
16,hErgOt
7,hErS&f=b@rWx
93,hErS@r
138,herStEl@r
1,hErUmtrWb@r
1,hervek
7,hEr=&nf&l
3,hEr=@nsbrEx@r
19,hEr=Inf&rkt
2,hEr=mUsk@l
168,hEr=ok
28,hEr=Slak
4,hE=@r
2,hXbod@n
7,hXxl@r
2,hX@r
1,hXlkr&m+
17,hEksamet@r
1,hEks@nmWst@r
1,hibIskUs
21,hip
21,hIlf@ruf
23,hIlfs&rbWt@r
484,hIm@l
37,hIm@lskLrp@r
200,hInblIk
1,hInd@rnIslBf
4,hInt@rBsg&N
5,hInt@rWng&N
20,hInt@rg@d&Nk@
285,hInt@rgrUnt
20,hInt@rh&lt
9,hInt@rhof
31,hInt@rkO+
19,hInt@rm&n
10,hInt@rn
2,hInvek
468,hInvWs
48,hIrS
1,hIrSfEN@r
2,hIrz@brW
19,hIrt
17,hIrt@
13,hIrt@nbrif
1,hIrt@nStap
166,hIstorik@r
13,hIstorIsmUs
1,hI=kO+
2,hI=Slak
10,hob@l
5,hoxad@l
15,hox&ltar
6,hoxb@trip
5,hoxdrUk
1,hoxg@nUs
3,hoxgl&n=
3,hoxmWst@r
19,hoxmut
29,hoxof@n
17,hoxruf
4,hoxSyl@r
2,hoxzI=
7,hoxzOm@r
46,hoxSprUN
4,hoxStapl@r
1,hoxton
9,hoxfErrat
6,hoxv&lt
36,hoxvYrd@n
4,hTxstf&l
15,hTxstprWs
8,hTxstvert
6,hTflIxkW=b@zux
1,hTflIN
234,hT@pUNkt
1,hLl@nhUnt
1,hLl@nlErm
2,hTr&p&rat
1,hTrb@rWx
283,hTr@r
2,hTr@rkrWs
2,hTrfel@r
4,hTrfUNk
27,hTrzal
474,hof
7,hOfnUNsSIm@r
1,hofh&lt
1,hofmWst@r
3,hofn&r
2,hofrat
1,ho@prist@r
9,holrBm
4,holSpig@l
12,holvek
15,hon
1,hOl=klO=
1,hOl=SnWd@r
12,hOl=SnIt
4,hOl=SnI=@r
2,hOl=Stap@l
9,hOl=vek
3,hOl=vUrm
14,homo
1,homTopat
48,honIx
1,honorarprofEsOr
5,hO+@n
6,hOp
130,hori=Ont
2,hOrnIst
3,hOrOr
326,hOrst
36,hOrt
3,hoz@nbUnt
20,hoz@ntrAg@r
3,hOspit&nt
2,hotElb@zI=@r
39,hotElie
25,hotEl=Im@r
87,hUpSrBb@r
2,hYftknOx@n
102,hyg@l
13,hyn@
2,hyt@jUN@
13,hyt@r
30,huf
9,hufSlak
1,hufSmit
38,humanIsmUs
10,hum&nIst
2,hUmbUk
19,hUm@r
72,humor
7,humorIst
4,hUmp@n
7,humUs
364,hUnt
9,hUnd@rt@r
3,hUnd@rtst@
102,hUN@r
1,hUN@rlWd@r
6,hUN@rlon
14,hUN@rStrWk
5,hur@nbOk
10,huzar
5,huzar@nrIt
29,hUst@n
5,hust@n&nf&l
84,hut
115,hut
3,hy&=Int
3,hYdr&nt
1,hym@n
10,hYpnotizTr
4,idealf&l
37,idealIsmUs
9,idealIst
14,ide@nrWxtum
21,idiot
37,ig@l
2,Ignor&nt
4,IlUstratOr
11,ImbIs
3,imitatOr
5,Imk@r
1,Imobili@nhEntl@r
1,Imper&tifz&=
308,ImperialIsmUs
128,Imperi&lIst
5,Im+StOf
31,ImpOrtTr
10,ImprEsionIsmUs
7,ImprEsionIst
125,ImpUls
15,Inb@grIf
56,IndEks
9,IndikatOr
4,Individu&lismUs
9,Individu&list
1,Indi=i@nb@vWs
2,Indolog@
2,IndUstri&lIsmUs
14,IndUstri&rbWt@r
54,IndUstrib@trip
10,IndUstrikBfm&n
117,IndUstri=vWk
1,Inf&nt
4,Inf&nt@rIst
1,Inf&rkt
2,InfEkt
2,Infinitifz&=
9,InfOrm&nt
4,InfOrm&=ionsBstBS
2,InfOrmatOr
313,InZeniTr
1,IngrIm
1,INgv@r
136,Inhab@r
401,Inh&lt
32,ini=iatOr
3,InlEnd@r
10,Inl&n=m&rkt
2,In@n&rxitEkt
1,In@ndinst
15,In@nhof
178,In@nminIst@r
34,In@nrBm
82,Inz&s@
4,Inz@lbErk
3,Inz@lb@von@r
5,InzerEnt
14,InspEktTr
19,InspEktOr
6,InspiratOr
1,Inspi=iEnt
6,Inst&l&tTr
43,InstINkt
15,InstrUktTr
3,InstrumEnt&lIst
3,Inzulan@r
1,IntElEktu&lIsmUs
77,IntEnd&nt
155,Int@rEsEnt
74,Int@rn&=ionalIsmUs
9,Int@rnIst
1,Int@rpEl&nt
26,Int@rpret
6,Int@rvEnt
3,Int@rvju@r
31,Int@r=on@nh&nd@l
2,Intrig&nt
13,Inv&lid@
1,In=Est
1,ironik@r
9,Irr&=ionalIsmUs
2,Irgart@n
2,IrglBb@n
1,IrlXf@r
17,IrzIn
218,Irtum
10,Irvek
1,IrvIS
6,izol&=ionIsmUs
5,izolatOr
90,jAg@r
1,jAg@rmWst@r
1,jA=Orn
3,jaktBfze@r
18,jaktbOmb@r
3,jaktflig@r
2,jakthUnt
54,jaguar
34,jar@sb@gIn
3,jar@sbWtrak
523,jar@stak
82,jarg&N
6,jarm&rkt
27,j&m@r
9,Z&rg~
1,j&zag@r
1,jBx=@r
75,_Es
29,_ip
5,jem&nt
12,_Et
41,_Op
2,jodl@r
1,jok@r
9,ZUrn&lIsmUs
352,ZUrn&lIst
54,jub@l
22,jubilar
2,jUkrW=
125,jud@
63,jYN@r
41,jYNlIN
32,jug@ntfrXnt
389,jUN@
28,jUNg@zEl@
28,juniOr
1,juniOrSEf
39,jUNk@r
90,jurIst
4,jurOr
1,jUsti=Irtum
88,jUsti=minIst@r
1,jUsti=mOrt
4,jUsti=p&l&st
23,juvelir
8,jUks
8,k&b&rEtIst
26,kab@ljB
11,k&x@lof@n
10,k&dav@r
92,kad@r
15,k&dEt
30,kAf@r
18,kAfIx
2,kElt@WnbrUx
2,kElt@grat
3,kEm@r@r
106,kEm+@r
39,kAz@
1,kAz@kux@n
1,kEstn@r
152,kXf@r
316,k&fe
1,kalkO+
4,kalSlak
23,kan
294,kWz@r
116,k&kB
14,k&ktUs
1,k&lpsbrat@n
58,k&lEnd@r
2,k&lif
25,k&lk
1,k&lkof@n
3,k&lkStWn
13,k&lkyl
9,k&lkulatOr
7,k&ligraf
2,k&lori@ng@h&lt
125,k&m@rat
9,k&m@ram&n
52,k&min
48,k&m
1,k&m@rhEr
13,k&m@rOrkEst@r
2,k&m@rzEN@r
2038,k&m+
1,k&m+flig@r
21,k&m+gWst
1,k&m+han
6,k&m+pl&=
101,k&nal
2,k&nari@nfog@l
434,k&ndidat
1,k&ndIs
13,k&nIst@r
3,k&nibal@
1,k&nib&lIsmUs
9,kanOn
1,k&non@nSUs
10,k&nonir
24,k&nton
322,k&n=l@r
9,k&pElmWst@r
2,kap@r
115,k&pitAn
6,k&pitAnlXtn&nt
1,k&pitalfel@r
150,k&pitalIsmUs
41,k&pitalIst
60,k&pitalm&rkt
3,k&pital=Ins
20,k&plan
1,k&p@nab@nt
121,k&rdinal
17,karfrWtak
1,k&rfUNk@l
3,k&rik&turIst
32,k&rn@v&l
1,k&rn@v&lIst
22,k&r+@n
5,k&r+@ntWx
5,k&r@n
2,k&rierIst
3,karz&mstak
6,karst
6,k&rt@nfErkBf
11,k&rtOf@lz&lat
37,k&rtON
9,k&Smir
5,k&zErn@nhof
15,k&s@nar=t
3,k&s@n=Et@l
2,k&sir
8,k&sir@r
5,k&stani@nbBm
52,k&st@n
6,k&st@nvag@n
2,k&strat
11,kazUs
2,k&t&f&lk
84,k&t&lok
18,k&t&lyzatOr
4,k&t&r
1,k&tExet
3,k&tExIsmUs
58,kat@r
126,k&tolik
31,k&toli=IsmUs
7,k&=@nj&m@r
2,k&=@nSprUN
204,kBf
161,kBfm&n
90,kBfprWs
10,kBffErtrak
2,kBgUmi
6,kBtab&k
67,kBJUk
10,kB=
26,k&v&lir
2,k&v&l@rIst
6,kaviar
4,kefIr
23,keg@l
4,keg@lklUp
5,kegl@r
5,kelkO+
1,kellBt
4,kerIxt
20,kWl
1,kWl@r
7,kWlrim@n
46,kWm
7,keks
12,kElx
222,kEl@r
63,kEln@r
62,kEn@r
1,keramik@r
3,kErpSnIt
25,kErk@r
2,kErk@rmWst@r
144,kErl
190,kErn
3,kErnre&ktOr
35,kEs@l
1,kEs@lSmit
7,kE=@r
11,kXxhust@n
2,kXl@nSlak
1,kXShW=gYrt@l
45,kan
3,kIbu=
2,kibI=
19,kif@r
334,kil
1,kilrBm
30,kis
6,kiz@l
5,kiz@lStWn
1,kisvek
801,kilomet@r
1,kInd@rar=t
167,kInd@rgart@n
3,kInd@rSrEk
23,kInd@rvag@n
1,kIn=kO+
3,kinob@zux@r
22,kiosk
12,kIp@r
2,kIrx@nElt@st@
1,kIrx@nb&n
7,kIrx@nbB
5,kIrx@nkor
6,kIrx@nrat
3,kIrxgEN@r
1,kIrxhof
14,kIrxtUrm
12,kIrS
5,kIrSbBm
5,kIrSkErn
1,kIs@nb@=uk
18,kIJ
4,kIt
31,kIt@l
6,kI=@l
14,klAg@r
1,klan
69,kl&N
6,kl&p@rStOrx
3,kl&pStul
5,kl&ps
3,kl&rinEtIst
9,klartEkst
1,kl&s@nh&s
61,kl&s@nk&m+
11,kl&s@nler@r
36,kl&sik@r
4,kl&si=IsmUs
7,kl&J
4,kl&virab@nt
2,kleb@r
5,kleb@StrWf@n
8,klepStOf
4,klEks
13,kle
7,klWd@rbyg@l
2,klWd@rhak@n
30,klWd@rSr&Nk
12,klWnb@trip
5,klWnbYrg@r
4,klWnh&nd@l
9,klWnStat
1,klWst@r
7,klEmpn@r
2,klEp@r
2,klerikalIsmUs
13,klerUs
2,klEt@r@r
8,kliEnt
5,klimavEks@l
7,klinik@r
2,klINk@r
1,klIps
4,klos
7,klost@rbrud@r
23,klO=
94,klUp
6,klUmp
4,klUmp@n
2,klUmpfus
93,knab@
1,kn&k
1,kn&ks
28,kn&l
1,kn&lEfEkt
2,kn&st
1,kn&st@r
4,kneb@l
80,knExt
3,knWp@nvIrt
8,knIk
6,knif&l
9,knIf
1,knob@l
5,knoplBx
76,knOx@n
9,knOx@nbrUx
24,knLx@l
3,knTd@l
64,knO+
3,knOrp@l
27,knot@
30,knot@n
13,knot@npUNkt
5,knYl@r
52,knYp@l
16,kobOlt
65,kOx
1,kOx@r
7,kOxlLf@l
10,kOxtO+
1,kot
2,kLx@r
7,kTd@r
9,kTl@r
6,kTlS
645,kTnIx
6,kTnIxszon
10,kLn@r
434,kLrp@r
3,kLrp@rbB
4,kLrp@rg@rux
3,kTt@r
123,kOf@r
23,kOf@rrBm
47,kOnj&k
202,kol
2,kold&m+
3,kol@nStBp
7,kol@nStOf
11,kol@nv&s@rStOf
4,kolkO+
13,kolrabi
2,kojot@
1,kok&StrBx
21,koks
2,koksof@n
13,kOlb@n
23,kOlxOs
3,kolibri
5,kOl&bor&tTr
943,kOleg@
2,kOlEktiffErtrak
2,kOl@r
6,kOlizionskUrs
45,kolonialIsmUs
2,kolonizator
12,kolOs
20,komet
80,kOmfor
17,komik@r
44,kOm&nd&nt
54,kOm&ndTr
9,kOm&nditIst
279,kOmEntar
29,kOmEntatOr
2,kOmErs
1,kOmEr=
3,kOmunalb@&mt@
199,kOmunIsmUs
515,kOmunIst
8,komTdi&nt
7,kOmp&niSEf
3,kOmp&nifyr@r
22,kOmp&s
4,kOmpetEn=b@rWx
141,kOmplEks
4,kOmpli=@
142,kOmponIst
1,kOmpOst
3,kOmpOsthBf@n
14,kOmprEsOr
17,kOmpromIsforSlak
8,kOndEnzatOr
1,kOndi=ional
2,kOnditOr
4,kOndolEn=b@zux
9,kOnferEn=zal
15,kOnferEn=tWlnem@r
273,kOnflIkt
1,kOnfOrmIsmUs
1,kOnfOrmIst
1,kOnfu=i&nIsmUs
391,kOngrEs
4,kOngrEstWlnem@r
6,kOnjUNktif
62,kOnkUrEnt
80,kOnkUrs
4,kOnzErv&tIsmUs
5,kOnzErvatOr
1,kOnzon&nt
60,kOnzum
3,kOnzum&rtik@l
39,kOnzumEnt
1,kOnzumfErWn
404,kOnt&kt
14,kOntEkst
211,kOntinEnt
3,kOntoBs=uk
1,kOntrab&s
12,kOntrahEnt
114,kOntr&kt
6,kOntrapUNkt
30,kOntr&st
11,kOntrOlTr
13,kOnvEnt
7,kOnvErt@r
3,kOnvErtit
2,kOnvEksSpig@l
7,kOnvX
5,kOn=ErtmWst@r
4,koOrdinatOr
1377,kO+
13,kO+b&l
1,kO+SprUN
4,koran
129,kOrp
4,kOrd~
5,kOrk
4,kOrk@n
1,kOrkEn=i@r
1,kOrnbr&ntvWn
3,kOrpUs
2,kOrEktOr
1165,kOrEspOndEnt
97,kOridor
1,koz@nam@
87,kOsmOs
4,kOst@n&nSlak
5,kot
11,kotflyg@l
1,kO=@n
71,kr&x
3,kr&x@n
40,krAm@r
3,kr&ft&kt
3,kr&ftBfv&nt
132,kr&ftfar@r
29,kr&ftStOf
34,kr&ftvag@n
29,krag@n
5,kram
1,kr&mlad@n
17,kr&m+
45,kran
3,kranfyr@r
10,kranIx
39,kr&Nk@n&nSt&lt
2,kr&Nk@nb@zux
11,kr&Nk@n+leg@r
10,kr&Nk@nSWn
29,kr&Nk@nvag@n
14,kr&NkhW=Erreg@r
97,kr&n=
2,kr&=
7,kr&=@r
1,kr&=fus
18,kr&v&l
1,kr&v&lm&x@r
38,kreps
1,krepsg&N
34,kredIt
196,kredit
4,kreditgeb@r
10,kreditnem@r
2,kreditOr
1,krWd@StrIx
1643,krWs
30,krWz@l
66,krWslBf
19,krWstak
121,krem@l
16,krX=@r
2,krX=far@r
12,krX=g&N
1,krX=SmEr=
3,krX=UNspUNkt
2,krX=vek
18,krX==uk
1892,krik
90,krig@r
12,kriksBsbrUx
9,kriksb@gIn
2,kriksb@rIxtErSt&t@r
4,kriksblInd@
12,kriksdinst
25,kriksdinstfErvWg@r@r
1,kriksfrWvIlIg@
91,kriksg@f&N@n@
3,kriksk&m@rat
40,kriksO+@r
2,kriks+at
7,kriksrat
10,kriksSad@n
72,kriksfErbrEx@r
8,kriksfErzert@
12,kriks=uSt&nt
24,kriminalb@&mt@
12,kriminalfIlm
2,kriminalpro=Es
7,krIN@l
3,kriz@nhert
13,krIst&l
3,krIst&liz&=ionspUNkt
93,kritik@r
4,krokUs
27,kronprIn=
9,kron=Xg@
12,krYp@l
27,kruk
43,krUp
2,kubIsmUs
63,kux@n
7,kyb@l
2,kyx@n&pf&l
5,kYx@nSEf
7,kYx@nhert
3,kYx@nSr&Nk
8,kYx@nStul
12,kYx@ntIS
16,kyl@r
5,kylrBm
38,kylSr&Nk
3,kYm@l
1,kYndIgUNstErmin
508,kYnstl@r
5,kyrbIs
2,kYrSn@r
1,kYst@nfar@r
5,kYst@r
2,kug@lreg@n
17,kug@lSrWb@r
1,kuflad@n
5,kuh&nd@l
1,kumIst
14,kuSt&l
12,kuli
2,kUlmin&=ionspUNkt
11,kUlt
8,kUlturBstBS
7,kUltUs
63,kUm@r
14,kUmpan
125,kUmp@l
30,kUnd@
252,kUnd@
33,kUnd@ndinst
20,kUnd@nkrWs
10,kUntS&ft@r
12,kUnstdYN@r
8,kUnstgeg@nSt&nt
7,kUnstgrIf
23,kUnsthIstorik@r
3,kUnstkritik@r
11,kUnstmal@r
1,kU+@rStEx@r
2,kU+@rStIx
6,kup~
1,kUpl@r
24,kurfYrst
42,kurg&st
